orden_compra,proveedor,responsable,estado_compra,estado_recepcion,producto,cantidad,unidad_medida,precio_unitario,subtotal,fecha_orden,fecha_planificada,vencida,monto_total_orden,actualizado
P00059,Corrugadora Nacional Cransa S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[CAJ306] CAJA GOYA UE PULPA PIÑA ,990.0,Units,0.291,288.09,2026-04-15 22:14,2026-04-26 22:14,,1230.51,2026-06-02 17:30:16
P00059,Corrugadora Nacional Cransa S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[CAJ307] CAJA GOYA UE PULPA TOMATE ARBOL,1098.0,Units,0.291,319.52,2026-04-15 22:14,2026-04-26 22:14,,1230.51,2026-06-02 17:30:16
P00058,TITADSU,PAOLA CALVACHE,Orden de compra,Recibida completa,[INS017] KIT DE SEGURIDAD PARA CONTENEDORES,20.0,Units,4.66,93.2,2026-04-15 21:55,2026-04-21 00:00,,107.18,2026-06-02 17:30:16
P00057,GARCES ERAZO ESTEBAN ISRAEL,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00012] TOMATE DE ARBOL,411.0,kg,1.25,513.75,2026-04-15 10:47,2026-04-15 10:47,,513.75,2026-06-02 17:30:16
P00056,GARCES ERAZO ESTEBAN ISRAEL,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00241] TOMATE DE ARBOL 4 CM,991.0,kg,1.55,1536.05,2026-04-15 10:40,2026-04-15 08:30,,1536.05,2026-06-02 17:30:16
P00055,Corrugadora Nacional Cransa S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,"[CAJ100] CAJA MERICA 2,5 KG",9760.0,Units,0.262,2557.12,2026-04-15 10:34,2026-04-13 10:34,,2940.69,2026-06-02 17:30:16
P00054,MILANPLASTIC S A,PAOLA CALVACHE,Orden de compra,Recibida parcial,[ROL012] ROLLO TRANSPARENTE 150 g ,134.1,kg,7.505,1006.42,2026-04-14 16:07,2026-05-22 16:07,Sí,1157.38,2026-06-02 17:30:16
P00053,Corrugadora Nacional Cransa S.A.,PAOLA CALVACHE,Orden de compra,Recibida parcial,[CAJ001] CAJA MASTER HF X 10 KG,763.0,Units,0.475,362.43,2026-04-14 15:58,2026-04-15 15:58,Sí,1208.85,2026-06-02 17:30:16
P00053,Corrugadora Nacional Cransa S.A.,PAOLA CALVACHE,Orden de compra,Recibida parcial,[CAJ003] CAJA MASTER HF X 15 KG,725.0,Units,0.95,688.75,2026-04-14 15:58,2026-04-15 15:58,Sí,1208.85,2026-06-02 17:30:16
P00052,Corrugadora Nacional Cransa S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[EMB100] PERFIL DE EMBALAJE,740.0,Units,0.655,484.7,2026-04-14 15:54,2026-04-28 15:54,,557.41,2026-06-02 17:30:16
P00051,Compania Nacional de Plasticos Conaplas S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[CIN004] CINTA STRECH 50 CM,140.0,Units,6.0,840.0,2026-04-14 15:35,2026-05-08 00:00,,966.0,2026-06-02 17:30:16
P00050,SMART CHEMISTRY SMACH S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[INS001] ACIDO PERACETICO 15%,92.0,kg,5.92,544.64,2026-04-14 15:27,2026-05-05 00:00,,626.34,2026-06-02 17:30:16
P00049,SECADO Y TRATADO DE MADERA SETRAMAD CIA. LTDA.,PAOLA CALVACHE,Orden de compra,Recibida completa,[PAL0001] PALLET RECICLADO DE MADERA ESTANDAR 100X120 CM,60.0,Units,6.5,390.0,2026-04-14 15:18,2026-04-07 15:18,,448.5,2026-06-02 17:30:16
P00048,APRACOM S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[INS013] JABON ALK 25,80.0,kg,1.85,148.0,2026-04-14 12:57,2026-05-05 00:00,,340.4,2026-06-02 17:30:16
P00048,APRACOM S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[INS014] JABON BC ALK CLOR,80.0,kg,1.85,148.0,2026-04-14 12:57,2026-05-05 00:00,,340.4,2026-06-02 17:30:16
P00047,MOVERPRINT CIA. LTDA.,PAOLA CALVACHE,Orden de compra,Recibida completa,"[ETI009] ETIQUETA ADHESIVA VERDE 10X29,55 CM",2500.0,Units,0.06,149.93,2026-04-14 12:54,2026-04-24 00:00,,172.42,2026-06-02 17:30:16
P00046,Compania Nacional de Plasticos Conaplas S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[CIN003] CINTA DE EMBALAJE TRANSP 48X1000 YD,18.0,Units,6.5,117.0,2026-04-14 12:47,2026-04-16 00:00,,134.55,2026-06-02 17:30:16
P00045,SMART CHEMISTRY SMACH S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[INS001] ACIDO PERACETICO 15%,92.0,kg,5.92,544.64,2026-04-14 12:44,2026-04-16 00:00,,626.34,2026-06-02 17:30:16
P00044,APRACOM S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[INS013] JABON ALK 25,100.0,kg,1.85,185.0,2026-04-14 12:41,2026-04-16 00:00,,297.85,2026-06-02 17:30:16
P00044,APRACOM S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[INS014] JABON BC ALK CLOR,40.0,kg,1.85,74.0,2026-04-14 12:41,2026-04-16 00:00,,297.85,2026-06-02 17:30:16
P00043,MOVERPRINT CIA. LTDA.,PAOLA CALVACHE,Orden de compra,Recibida completa,[INS025] RIBBON DE RESINA 300 M,10.0,Units,21.45,214.5,2026-04-14 12:34,2026-04-17 00:00,,578.46,2026-06-02 17:30:16
P00043,MOVERPRINT CIA. LTDA.,PAOLA CALVACHE,Orden de compra,Recibida completa,[INS026] RIBBON DE RESINA 450 M,10.0,Units,28.85,288.5,2026-04-14 12:34,2026-04-17 00:00,,578.46,2026-06-02 17:30:16
P00041,CHAVEZ TORRES MARLENE LASTENIA,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00019] NARANJILLA,3996.0,kg,0.85,3396.6,2026-04-14 10:15,2026-04-14 10:15,,3396.6,2026-06-02 17:30:16
P00040,JIMENEZ POZO OSCAR DAVID,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00036] MORA TIPO B,704.0,kg,1.2,844.8,2026-04-14 10:07,2026-04-14 09:07,,844.8,2026-06-02 17:30:16
P00039,GRUPO DYMAP SCC.,PAOLA CALVACHE,Orden de compra,Recibida completa,[PAL0002] PALLET ESTANDAR DE MADERA 100X120 CM,60.0,Units,12.45,747.0,2026-04-13 22:08,2026-04-27 00:00,,1876.8,2026-06-02 17:30:16
P00039,GRUPO DYMAP SCC.,PAOLA CALVACHE,Orden de compra,Recibida completa,[PAL0003] PALLET EUROPEO DE MADERA 80X120 CM,60.0,Units,14.75,885.0,2026-04-13 22:08,2026-04-27 00:00,,1876.8,2026-06-02 17:30:16
P00037,DON GATO SUPERMERCADO MAYORISTA S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00051] AZUCAR,2500.0,kg,0.7334,1833.5,2026-04-13 16:55,2026-04-09 16:55,,1833.5,2026-06-02 17:30:16
P00035,LISINTUÑA TIPAN CARMEN MARIA,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00016] MORA DE CASTILLA,363.0,kg,1.42,515.46,2026-04-13 16:50,2026-04-10 16:50,,515.46,2026-06-02 17:30:16
P00034,NOGUERA GILER YOFFRE GEOVANNY,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00014] MARACUYA,15466.0,kg,0.59,9124.94,2026-04-13 16:43,2026-04-14 16:43,,9124.94,2026-06-02 17:30:16
P00033,LLUGLLUNA CAIZA JOSE MIGUEL,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00007] FRUTILLA,526.0,kg,0.95,499.7,2026-04-13 16:39,2026-04-13 07:39,,499.7,2026-06-02 17:30:16
P00032,Corrugadora Nacional Cransa S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[INS019] LAMINA SEPARADORA,3300.0,Units,0.151,498.3,2026-04-10 13:16,2026-04-10 11:16,,573.05,2026-06-02 17:30:16
P00031,ZURITA AGUILAR JESSICA TATIANA,PAOLA CALVACHE,Orden de compra,Recibida completa,[INS020] LIMPION PAÑOS WYPALL,20.0,Units,7.67,153.4,2026-04-10 11:06,2026-04-27 00:00,,317.86,2026-06-02 17:30:16
P00031,ZURITA AGUILAR JESSICA TATIANA,PAOLA CALVACHE,Orden de compra,Recibida completa,[INS023] PAPEL CAFE WYPALL 300 M,20.0,Units,6.15,123.0,2026-04-10 11:06,2026-04-15 00:00,,317.86,2026-06-02 17:30:16
P00030,LABMAREMI ECUADOR CIA.LTDA.,PAOLA CALVACHE,Orden de compra,Recibida completa,[INS009] FUNDA DE BASURA GRANDE 35X47 CM,50.0,Units,1.75,87.5,2026-04-10 10:57,2026-04-17 10:30,,224.83,2026-06-02 17:30:16
P00030,LABMAREMI ECUADOR CIA.LTDA.,PAOLA CALVACHE,Orden de compra,Recibida completa,[EPP028] GUANTE RECUBIERTO DE NITRILO TALLA M,10.0,Units,4.4,44.0,2026-04-10 10:57,2026-04-17 10:30,,224.83,2026-06-02 17:30:16
P00030,LABMAREMI ECUADOR CIA.LTDA.,PAOLA CALVACHE,Orden de compra,Recibida completa,[EPP027] GUANTE RECUBIERTO DE NITRILO TALLA L,10.0,Units,4.4,44.0,2026-04-10 10:57,2026-04-17 10:30,,224.83,2026-06-02 17:30:16
P00030,LABMAREMI ECUADOR CIA.LTDA.,PAOLA CALVACHE,Orden de compra,Recibida completa,[EPP034] BATA DESCARTABLE,20.0,Units,1.0,20.0,2026-04-10 10:57,2026-04-17 10:30,,224.83,2026-06-02 17:30:16
P00029,MOVERPRINT CIA. LTDA.,PAOLA CALVACHE,Orden de compra,Recibida completa,[ETI001] ETIQUETA ADHESIVA BLANCA 9X12 CM,30000.0,Units,0.021,630.0,2026-04-09 15:39,2026-04-08 15:39,,724.5,2026-06-02 17:30:16
P00028,COMPANIA DE TRANSPORTE TYDCOSERVICES S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[INS032] Diesel,1000.0,Units,2.7698,2769.8,2026-04-09 15:29,2026-04-06 07:29,,3185.27,2026-06-02 17:30:16
P00027,AGUILAR CHUGA CRISTOPHER ALEXANDER,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00003] GUAYABA,3730.0,kg,0.75,2797.5,2026-04-09 14:51,2026-04-09 06:30,,2797.5,2026-06-02 17:30:16
P00026,ALMEIDA AGUIRRE MARITZA RAQUEL,PAOLA CALVACHE,Orden de compra,Recibida completa,[CAL003] DATA LOGGER DESECHABLE,20.0,Units,20.0,400.0,2026-04-09 14:04,2026-04-14 00:00,,460.0,2026-06-02 17:30:16
P00025,DISTRIBUIDORA DESCALZI S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[CAL002] HISOPO CLEAN TRACE WATER AQT200,30.0,Units,4.0,120.0,2026-04-09 12:37,2026-04-14 00:00,,2370.16,2026-06-02 17:30:16
P00025,DISTRIBUIDORA DESCALZI S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[CAL010] HISOPO CLEAN TRACE SUPERFICIE UXL100,380.0,Units,2.4,912.0,2026-04-09 12:37,2026-04-14 00:00,,2370.16,2026-06-02 17:30:16
P00025,DISTRIBUIDORA DESCALZI S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[CAL009] PLACA PTRFLM AEROBIOS,200.0,Units,1.02,204.0,2026-04-09 12:37,2026-04-14 00:00,,2370.16,2026-06-02 17:30:16
P00025,DISTRIBUIDORA DESCALZI S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[CAL007] PLACA PTRFLM RAPID E. COLI-COLIFORME,250.0,Units,2.04,510.0,2026-04-09 12:37,2026-04-14 00:00,,2370.16,2026-06-02 17:30:16
P00025,DISTRIBUIDORA DESCALZI S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[CAL008] PLACA PTRFLM MOHOS Y LEVADURA,50.0,Units,1.15,57.5,2026-04-09 12:37,2026-04-14 00:00,,2370.16,2026-06-02 17:30:16
P00025,DISTRIBUIDORA DESCALZI S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[CAL006] PLACA PTRFLM RAPID MOHOS Y LEVADURAS,100.0,Units,1.7,170.0,2026-04-09 12:37,2026-04-14 00:00,,2370.16,2026-06-02 17:30:16
P00025,DISTRIBUIDORA DESCALZI S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[CAL004] HISOPO QUICK TRACE 1 ML,25.0,Units,1.8,45.0,2026-04-09 12:37,2026-04-14 00:00,,2370.16,2026-06-02 17:30:16
P00025,DISTRIBUIDORA DESCALZI S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[CAL005] PLACA PTRFLM RAPID AEROBIOS,25.0,Units,1.7,42.5,2026-04-09 12:37,2026-04-14 00:00,,2370.16,2026-06-02 17:30:16
P00024,NATIGOLD S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00230] POLVO DE CACAO ALCALINO,300.0,kg,7.5,2250.0,2026-04-09 11:53,2026-04-14 11:53,,2587.5,2026-06-02 17:30:16
P00023,Corrugadora Nacional Cransa S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[CAJ106] CAJA MERICA MORA ENTERA,1100.0,Units,0.385,423.5,2026-04-09 10:54,2026-04-07 10:54,,487.03,2026-06-02 17:30:16
P00022,DISTRIBUIDORA DESCALZI S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00244] ESENCIA DE FRESA,7.87,kg,20.59,162.04,2026-04-09 10:48,2026-04-07 10:48,,186.35,2026-06-02 17:30:16
P00021,MILANPLASTIC S A,PAOLA CALVACHE,Orden de compra,Recibida completa,[FUN107] FUNDA MERICA PULPA GUAYABA 250 g,35500.0,Units,0.0372,1321.65,2026-04-06 10:42,2026-04-06 10:42,,1519.9,2026-06-02 17:30:16
P00020,APRACOM S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[INS013] JABON ALK 25,80.0,kg,1.85,148.0,2026-04-09 09:07,2026-04-07 09:07,,340.4,2026-06-02 17:30:16
P00020,APRACOM S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[INS014] JABON BC ALK CLOR,80.0,kg,1.85,148.0,2026-04-09 09:07,2026-04-07 09:07,,340.4,2026-06-02 17:30:16
P00019,DIAZ LALANGUI PEDRO FRANCISCO,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00028] MOTA GUANABANA,1600.0,kg,1.48,2368.0,2026-04-09 08:55,2026-04-08 14:00,,2368.0,2026-06-02 17:30:16
P00017,GELARDO RUIZ CLARA,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00022] PIÑA,2348.0,kg,0.55,1291.4,2026-04-08 11:38,2026-04-08 11:38,,1291.4,2026-06-02 17:30:16
P00016,DIAZ LALANGUI PEDRO FRANCISCO,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00027] TAMARINDO,1388.0,kg,2.05,2845.4,2026-04-08 11:35,2026-04-08 06:35,,2845.4,2026-06-02 17:30:16
P00015,MINFARMS S.A.S.,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00028] MOTA GUANABANA,1114.0,kg,1.38,1537.32,2026-04-07 16:03,2026-04-07 15:03,,1537.32,2026-06-02 17:30:16
P00014,GUANABANA-BIG CIA.LTDA.,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00028] MOTA GUANABANA,3245.0,kg,1.5,4867.5,2026-04-07 15:55,2026-04-07 14:55,,4867.5,2026-06-02 17:30:16
P00013,CHAVEZ TORRES MARLENE LASTENIA,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00019] NARANJILLA,4618.0,kg,0.85,3925.3,2026-04-07 15:29,2026-04-08 15:29,,3925.3,2026-06-02 17:30:16
P00008,ALITECNO COMERCIO DE INSUMOS PARA LA INDUSTRIA DE ALIMENTOS,PAOLA CALVACHE,Orden de compra,Recibida completa,[EPP029] MANDIL AZUL PVC,20.0,Units,14.5,290.0,2026-04-13 10:00,2026-04-13 00:00,,333.5,2026-06-02 17:30:16
P00007,JIMENEZ POZO OSCAR DAVID,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00036] MORA TIPO B,784.0,kg,1.1,862.4,2026-04-07 10:57,2026-04-07 08:30,,862.4,2026-06-02 17:30:16
P00006,SECADO Y TRATADO DE MADERA SETRAMAD CIA. LTDA.,PAOLA CALVACHE,Orden de compra,Recibida completa,[PAL0001] PALLET RECICLADO DE MADERA ESTANDAR 100X120 CM,40.0,Units,6.5,260.0,2026-04-07 09:58,2026-04-06 09:58,,299.0,2026-06-02 17:30:16
P00005,TOP TRADING TOPTRA CIA. LTDA.,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00056] ACIDO ASCORBICO,50.0,kg,5.81,290.5,2026-04-07 09:52,2026-04-06 09:52,,334.08,2026-06-02 17:30:16
P00004,Corrugadora Nacional Cransa S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,"[CAJ100] CAJA MERICA 2,5 KG",9438.0,Units,0.262,2472.76,2026-04-07 09:45,2026-04-08 09:45,,3889.93,2026-06-02 17:30:16
P00004,Corrugadora Nacional Cransa S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[CAJ103] CAJA MERICA FRUTA ENTERA,2187.0,Units,0.416,909.79,2026-04-07 09:45,2026-04-08 09:45,,3889.93,2026-06-02 17:30:16
P00003,Corrugadora Nacional Cransa S.A.,PAOLA CALVACHE,Orden de compra,Recibida completa,[CAJ204] CAJA GOYA USA PULPA DE MANGO,2194.0,Units,0.301,660.39,2026-04-07 09:28,2026-04-05 09:28,,759.45,2026-06-02 17:30:16
P00002,DIAZ LALANGUI PEDRO FRANCISCO,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00027] TAMARINDO,1469.0,kg,2.05,3011.45,2026-04-06 16:28,2026-04-06 06:30,,3011.45,2026-06-02 17:30:16
P00001,NOGUERA GILER YOFFRE GEOVANNY,PAOLA CALVACHE,Orden de compra,Recibida completa,[MP00014] MARACUYA,10922.0,kg,0.59,6443.98,2026-04-06 07:02,2026-04-06 07:02,,6443.98,2026-06-02 17:30:16
